e-type;adaptation;avg_isi;electrode_0_pa;f_i_curve_slope;fast_trough_t_long_square;fast_trough_t_ramp;fast_trough_t_short_square;fast_trough_v_long_square;fast_trough_v_ramp;fast_trough_v_short_square;input_resistance_mohm;latency;peak_t_long_square;peak_t_ramp;peak_t_short_square;peak_v_long_square;peak_v_ramp;peak_v_short_square;ri;sag;seal_gohm;slow_trough_t_long_square;slow_trough_t_ramp;slow_trough_t_short_square;slow_trough_v_long_square;slow_trough_v_ramp;slow_trough_v_short_square;tau;threshold_i_long_square;threshold_i_ramp;threshold_i_short_square;threshold_t_long_square;threshold_t_ramp;threshold_t_short_square;threshold_v_long_square;threshold_v_ramp;threshold_v_short_square;trough_t_long_square;trough_t_ramp;trough_t_short_square;trough_v_long_square;trough_v_ramp;trough_v_short_square;upstroke_downstroke_ratio_long_square;upstroke_downstroke_ratio_ramp;upstroke_downstroke_ratio_short_square;vm_for_sag;vrest
Inh_3;0.0223289473467534;57.1976470588235;27.2149976165981;0.180357141070673;1.16004;2.193555;1.02643;-45.3125;-45.3281278610229;-49.2031269073486;274.850656;0.0143;1.15754;2.190955;1.02367;36.9062538146973;36.6171894073486;40.1406269073486;262.187540531158;0.0127666015177965;1.699929088;;;;;;;16.4339432369455;30.0;29.2499990463257;190.0;1.15688;2.190275;1.02314;-39.1875038146973;-38.7187519073486;-38.1406288146973;1.18386;2.206855;1.53115;-45.6562538146973;-46.0078144073486;-59.3125038146973;3.74801287078393;3.65916682004807;4.12944164562298;-84.5000076293945;-59.2249794006348
Inh_3;0.0064218917057547;68.4254545454546;13.2750000228499;0.258527696793003;1.1251;4.80788;1.024892;-46.5312538146973;-45.5104192097982;-54.6062522888184;248.4624;0.01786;1.12364;4.80638;1.023392;43.9375;45.3645846048991;47.4187538146973;154.91059422493;0.0383542254567146;1.959793792;1.15162;4.83308666666667;;-46.1562538146973;-44.3750012715658;;8.57920030070012;110.0;94.6666666666667;410.0;1.12324;4.80596;1.023068;-31.9375019073486;-32.3229192097982;-39.6500007629395;1.12516;4.80793333333333;1.71638;-46.59375;-45.5625038146973;-73.2812515258789;3.10004356394787;3.22311185562525;3.55841390036453;-90.0;-73.1891021728516
Inh_3;-0.032704004330781;76.4383333333333;9.3975001391744;0.265118453865337;1.059;3.83908666666667;1.02467333333333;-52.4687538146973;-50.9062525431315;-55.6770858764648;420.26288;0.0093800000000001;1.05762;3.83759333333333;1.02339333333333;43.1250038146973;47.6979192097982;45.75;216.562539339066;0.0908697843551636;2.041581824;1.08134;3.85363333333333;;-56.9687538146973;-52.1250038146973;;7.46136243068285;70.0;70.4166666666667;210.0;1.05728;3.83722666666667;1.02307333333333;-41.3125;-40.4270846048991;-49.8229192097982;1.08134;3.85363333333333;1.61386;-56.9687538146973;-52.1250038146973;-77.5833358764648;3.88341566899251;3.92821483144458;3.80546763736261;-101.562507629395;-77.1440124511719
Inh_3;0.0225921885146312;40.6991304347826;4.4199999563177;0.385460725075529;1.12666;4.106455;1.024392;-46.9375038146973;-45.5468769073486;-54.8812538146973;214.378224;0.02356;1.12522;4.10471;1.023432;44.0000038146973;43.5937509536743;44.5625022888184;194.218754768372;0.0386007055640221;1.850530944;;4.118775;;;-46.2109384536743;;18.362010707666;90.0;77.09375;380.0;1.12486;4.104325;1.023108;-36.4062538146973;-34.9453134536743;-44.4562515258789;1.12666;4.118775;1.6641;-46.9375038146973;-46.2109384536743;-70.1812530517578;3.14048776799912;3.52550482544848;2.34324074440543;-92.1875;-70.0674896240234
Inh_3;0.155815689803543;144.34;50.6325016635945;0.0806910560871059;1.04722;7.06974666666667;1.025565;-48.8437538146973;-44.4270846048991;-54.2734403610229;189.09744;0.01176;1.04536;7.06776;1.02359;34.4375;33.8750025431315;32.7031269073486;151.093780994415;0.0477612912654877;1.254605568;;7.0894;;;-45.2708358764648;;11.4747283944154;190.0;151.208333333333;469.999969482422;1.0449;7.06720666666667;1.023155;-37.5;-37.3333358764648;-45.3046894073486;1.05886;7.0894;1.62116;-49.78125;-45.2708358764648;-76.1406288146973;3.33252694502922;3.44475382204235;3.48543828829778;-92.3437576293945;-75.6491394042969
Inh_3;-0.115654879743673;150.01;-11.5950001336462;0.132333338915506;1.04548;6.30669333333333;1.025164;-47.21875;-44.3645846048991;-50.1250030517578;206.03248;0.0100800000000001;1.0439;6.30486666666667;1.023536;46.2812538146973;44.6250012715658;46.2375030517578;169.062420725822;0.0528275854885578;1.581428736;;;;;;;10.1251564955282;130.0;132.083333333333;340.0;1.04348;6.30436666666667;1.023132;-39.46875;-35.1458346048991;-44.7750015258789;1.06468;6.30676;1.500088;-49.7187538146973;-44.4479179382324;-72.1500030517578;3.52491789004447;3.33425194850811;3.53330510112549;-91.4375;-72.042106628418
Inh_3;0.001528454838679;47.4355555555556;48.5949995521207;0.320901639344262;1.4591;2.71167333333333;1.02579;-52.5937538146973;-51.5625025431315;-52.9687538146973;431.868256;0.0094;1.4567;2.70938666666667;1.02361;18.2812519073486;26.1250019073486;24.125;291.875034570694;0.0846019759774208;1.866344704;;;;;;;13.1967807085677;40.0;42.25;180.0;1.45614;2.70882666666667;1.02313;-40.1875;-39.2604192097982;-42.8281269073486;1.45976;2.71242;1.75407;-52.7812538146973;-51.9062525431315;-66.1562538146973;2.59939043809357;2.82674841595916;3.08781695555448;-102.03125;-65.3001403808594
Inh_3;-0.0064666613484603;49.9642105263158;-18.7150000358072;0.272991071428572;1.06498;3.43376;1.02547333333333;-47.1875038146973;-47.8125019073486;-51.2083358764648;350.443328;0.0120200000000001;1.0632;3.431815;1.02355333333333;41.40625;39.7187538146973;43.4791679382324;255.46869635582;0.108122862875462;2.002157696;1.1067;3.47236;;-53.6875;-48.7890663146973;;10.7103014981449;70.0;60.2812480926514;260.0;1.06274;3.431275;1.02313333333333;-40.1875;-38.5859384536743;-45.5625038146973;1.1067;3.47236;1.63752666666667;-53.6875;-48.7890663146973;-74.7916742960612;3.98946995146842;3.57074217088696;4.07321432453332;-98.25;-74.0742568969727
Inh_3;0.0081118090207626;57.5105882352941;7.85000016378934;0.169820717131474;1.08304;2.89096;1.02613;-47.625;-47.6250019073486;-51.8645865122477;374.916896;0.0118400000000001;1.0808;2.8886;1.02369333333333;29.0000019073486;32.2656269073486;32.6250022252401;294.687539339066;0.0426773726940155;1.160063488;1.10756;;;-49.28125;;;16.3989858479039;50.0;46.6875;220.0;1.08022;2.88802;1.02320666666667;-41.21875;-39.7500019073486;-47.1354192097982;1.10756;2.89128;1.68803666666667;-49.28125;-47.890625;-72.1458358764648;3.63115983553781;3.61375759006396;3.98753329036859;-100.937507629395;-71.6596450805664
Inh_3;-0.0193564621404815;64.2506666666667;-33.7799961613872;0.245637583892617;1.39554;3.828215;1.025565;-41.0;-42.2109384536743;-52.3828134536743;362.612096;0.0204200000000001;1.39372;3.82666;1.023605;35.5;46.4062519073486;45.5468769073486;172.321498394012;0.0792500078678131;1.892333056;1.4578;;;-43.6562538146973;;;9.96538078857262;80.0;70.1250009536743;380.0;1.3933;3.82628;1.02327;-32.78125;-34.0859384536743;-45.5390644073486;1.4578;3.84123;1.626565;-43.6562538146973;-42.3125028610229;-77.1015644073486;3.63849363761525;3.85891117265225;3.63752738443388;-95.6875;-76.40771484375
Inh_3;0.0790867755796497;74.0846153846154;37.8224986052889;0.147368429173106;1.04684;6.00466666666667;1.024916;-60.3125038146973;-50.5729204813639;-56.6812522888184;260.736384;0.0114400000000001;1.04546;6.00292;1.023436;31.6875019073486;36.1354179382324;35.0125015258789;176.562502980232;0.0722341537475586;3.810528768;1.06608;6.02372666666667;;-56.78125;-51.5312538146973;;11.6283431381262;100.0;124.541666666667;340.0;1.04504;6.00246;1.023044;-51.53125;-42.9479192097982;-51.5125022888184;1.04698;6.02372666666667;1.677268;-60.4687538146973;-51.5312538146973;-76.0375061035156;3.40065895359927;3.45343862359558;3.54519384105487;-94.75;-75.7610168457031
Inh_3;0.0052715879021387;19.198;-2.50499967990869;0.719768224484055;1.15044;2.36447333333333;1.0256;-56.2812538146973;-56.8020871480306;-58.5000038146973;673.618944;0.0205;1.14892;2.36282666666667;1.02401;48.90625;47.9583358764648;48.8125038146973;129.999995231628;0.0355357192456722;1.298338688;;;;;;;4.90747987700383;30.0;33.5833333333333;260.0;1.14848;2.36236666666667;1.02357;-39.5;-40.5729192097982;-48.5625038146973;1.15056;2.36472666666667;1.66782;-56.4375038146973;-57.0312525431315;-76.8437538146973;2.91040614328107;3.08701815765651;3.16301962594178;-93.7500076293945;-76.5621643066406
Inh_3;0.877805944377089;272.19;-45.7400020636989;0.231666629155479;1.0694;11.09342;1.02474;-39.5312538146973;-42.5000012715658;-46.8125;116.81216;0.0198400000000001;1.06766;11.0906333333333;1.02348;29.3125;36.3229179382324;32.78125;114.218637347221;0.0124669224023819;1.509376512;;11.10102;;;-47.6145833333333;;10.5872230290509;250.0;251.791666666667;680.0;1.06722;11.0901933333333;1.02312;-35.8437538146973;-37.6458358764648;-40.9375038146973;1.08114;11.10102;1.76372;-43.9062538146973;-47.6145833333333;-71.6875076293945;3.64948203031324;4.10791462915494;3.03399341312053;-83.5000076293945;-70.9066314697266
Inh_3;0.0160852449080856;26.0978378378378;-67.4899927610717;0.195058139534884;1.08002;2.76593333333333;1.02555666666667;-48.6250038146973;-49.0833358764648;-50.8541679382324;368.47584;0.0124200000000001;1.07774;2.76374666666667;1.02344;17.2500019073486;26.71875;23.0625006357829;329.374969005585;0.0553698353469372;1.346159616;1.08756;2.76973333333333;;-49.53125;-49.9791692097982;;17.5172223405382;40.0;43.5833333333333;239.999984741211;1.07732;2.76326;1.02309333333333;-37.8437538146973;-37.3333358764648;-39.9218769073486;1.08756;2.76973333333333;1.57928;-49.53125;-49.9791692097982;-64.5520884195964;2.88194563967379;3.1174914166959;2.91967129965683;-99.0000076293945;-63.6686248779297
Inh_3;0.0024407719676035;30.31;41.7724986545576;0.233942853688814;1.05012;6.41701333333333;1.02722;-51.4687538146973;-44.4166704813639;-55.8062515258789;372.231456;0.01156;1.04862;6.41222666666667;1.023488;28.1875019073486;10.5625003178914;6.8187502861023;246.71882390976;0.050867822021246;2.339460096;;6.42276;;;-46.7395871480306;;10.6195992685147;120.0;134.749997456868;469.999969482422;1.04822;6.41144;1.023076;-40.4062538146973;-30.4895858764648;-34.9062515258789;1.05026;6.42276;1.549292;-51.6562538146973;-46.7395871480306;-77.1437530517578;2.71978077175859;2.65781090205129;2.05136198207088;-100.062507629395;-76.0806579589844
Inh_3;0.231692677070838;8.33000000000006;-6.4549997291774;0.0241279069767442;1.0782;2.57355;1.024608;-50.15625;-48.1718769073486;-50.4625030517578;488.886816;0.01658;1.07694;2.57226;1.023452;24.3750019073486;27.6875019073486;27.5625007629395;283.593744039536;0.223368838429451;2.50825472;;2.59034;;;-48.0625038146973;;16.3125149554193;40.0;38.8125;300.0;1.07658;2.57188;1.02314;-38.75;-34.546875;-40.6250022888184;1.07836;2.57382;1.386892;-50.2187538146973;-48.2812519073486;-71.2;2.73294815696455;2.67344188794207;2.79558430284264;-101.812507629395;-70.6770324707031
Inh_3;0.0580407127355626;57.7266666666667;-25.6174994411884;0.0558951925445491;1.34326;2.31007333333333;1.024912;-49.2500038146973;-49.6458358764648;-56.4062522888184;584.513664;0.0212400000000001;1.3413;2.30826;1.023384;33.8437538146973;36.3750038146973;34.26875;307.187497615814;0.269467860460281;2.682693632;;;;;;;17.6024029504773;20.0;32.1666666666667;290.0;1.34084;2.30779333333333;1.022996;-40.1562538146973;-40.0000012715658;-44.9625015258789;1.56128;2.3107;1.646104;-53.3125038146973;-50.0104192097982;-70.4187545776367;2.97737386348167;2.95538071041075;2.7565072932322;-93.7500076293945;-69.2416381835938
Inh_3;0.0078310788941046;15.8327868852459;26.7400008385765;0.764888337468982;1.19176;1.51662;1.02428;-60.7500038146973;-59.9791704813639;-60.1625030517578;835.012352;0.02;1.19076;1.51556666666667;1.023288;51.8750038146973;52.1666704813639;53.5875030517578;220.156207680702;0.030573969706893;1.86736128;;;;;;;14.335589500148;10.0;12.3749996821086;260.0;1.1904;1.51520666666667;1.022984;-42.28125;-41.9270858764648;-41.7437522888184;1.19186;1.51667333333333;1.024336;-60.8750038146973;-60.0520871480306;-60.2375030517578;2.43528455894024;2.43408106042312;2.54064640249655;-98.5625;-72.6567993164062
Inh_3;0.025263872625165;81.8666666666667;-30.9674993981268;0.0949021218483508;1.04528;4.84372;1.025355;-50.3125038146973;-44.8125025431315;-53.8125009536743;284.20352;0.0137;1.04366;4.84186;1.023555;42.2500038146973;36.7916679382324;35.6796903610229;194.062530994415;0.125031679868698;1.45763072;;;;;;;15.6748570185487;120.0;95.5416666666667;390.0;1.0432;4.8413;1.023115;-41.25;-34.8437531789144;-44.4687519073486;1.04536;4.84396666666667;1.437635;-50.3750038146973;-44.9479179382324;-74.6250038146973;3.09866497966751;2.86063043062112;2.90241730883537;-95.7500076293945;-74.3997421264648
Inh_3;0.0925789624751381;162.02;20.9525001515498;0.061363635772514;1.10578;7.82018;1.02834;-46.1562538146973;-46.0208358764648;-55.2500038146973;135.457632;0.0362;1.1006;7.81646;1.0238;34.7500038146973;43.9479166666667;36.9687538146973;125.625044107437;0.003224947489798;1.409340544;1.11968;7.84505333333334;;-50.7812538146973;-52.7500038146973;;14.6118099664195;190.0;169.916666666667;910.0;1.09988;7.81580666666667;1.0232;-35.8437538146973;-36.6770858764648;-38.90625;1.11968;7.84505333333334;1.89928;-50.7812538146973;-52.7500038146973;-75.1875076293945;4.07562140428344;3.99910573377391;3.61530152216112;-88.7187576293945;-75.2125015258789
Inh_3;0.010963846400967;31.506;-34.2774975070625;0.279938271604938;1.0778;2.28298;1.02644;-50.8437538146973;-49.3359375;-57.3125023841858;594.843904;0.0158200000000002;1.0756;2.28049;1.0236575;36.125;35.2734394073486;38.1718759536743;207.812488079071;0.0790833085775375;3.679954944;;;;;;;10.2390047345493;50.0;31.5;260.0;1.07508;2.279935;1.02321;-34.4375;-34.4609384536743;-40.7851581573486;1.0786;2.283475;1.571965;-51.3125038146973;-49.6328144073486;-75.5234403610229;3.01897289790159;3.14898470320899;3.40290191489134;-99.78125;-74.5764694213867
Inh_3;0.0227226410726822;40.3033333333333;-23.5850002722193;0.149889602159571;1.05102;4.53114;1.02506333333333;-51.4375;-50.5208333333333;-54.4427121480306;223.534432;0.0102600000000002;1.04944;4.52898;1.02345;31.25;38.9791692097982;35.4010429382324;168.906360864639;0.0521031506359577;1.171738368;;4.53674666666667;;;-51.8020846048991;;8.24788087386299;80.0;87.7083333333333;280.0;1.04904;4.52852;1.0231;-44.3750038146973;-39.1770871480306;-45.1666685740153;1.05868;4.53674666666667;1.57774666666667;-53.6562538146973;-51.8020846048991;-70.2135467529297;3.28505195920918;3.87217714675663;3.06368774293488;-88.7187576293945;-69.1000366210938
Inh_3;0.0103229397851398;28.8036363636364;22.8168733906742;0.0191964285714286;1.0909;2.6599675;1.02475214285714;-49.4687538146973;-48.2656269073486;-56.875002179827;259.695984;0.0217000000000001;1.089225;2.658145;1.02313214285714;46.3125038146973;46.1875019073486;46.4598230634417;231.875032186508;0.0808565691113472;1.131306752;;;;;;;18.3563685750736;50.0;40.9375;320.0;1.088825;2.6576675;1.02280214285714;-39.8125;-39.203125;-42.1875027247838;1.09117;2.6602025;1.608915;-49.6562538146973;-48.4843769073486;-65.3169653756278;3.42351007502397;3.4750199869342;3.18528463938305;-89.7812576293945;-64.7030563354492
Inh_3;0.145564630581665;125.916;47.6149987493901;0.107558142764946;1.04398;6.37394;1.025335;-50.2812538146973;-45.5416692097982;-51.8593788146973;186.924128;0.0109600000000001;1.04256;6.37224666666667;1.02373;37.5937538146973;36.8437512715658;37.1953153610229;135.937497019768;0.0314044132828712;1.091437952;;6.40166666666667;;;-46.0208358764648;;13.4615582270929;140.0;133.833333333333;350.0;1.04216;6.37178;1.02334;-40.4375;-36.5625025431315;-47.5078153610229;1.0441;6.38941333333333;1.756785;-50.3750038146973;-46.0208358764648;-71.1406288146973;3.42122844384884;3.21402881421212;3.64214544689217;-86.1875076293945;-70.5127487182617
Inh_3;0.0632292172085188;79.5833333333333;42.9474997232226;0.235365853658537;1.0905;3.83188;1.025304;-47.0000038146973;-47.1250012715658;-50.1875030517578;280.877568;0.0128000000000001;1.08872;3.82993333333333;1.023488;38.28125;41.0520871480306;42.2937522888184;220.673143863678;0.111507222056389;1.16795008;1.1368;3.85537333333333;;-49.125;-47.6458358764648;;11.0669166059183;70.0;70.25;280.0;1.08822;3.8294;1.023052;-37.90625;-37.7604179382324;-43.1500015258789;1.1368;3.85537333333333;1.748248;-49.125;-47.6458358764648;-70.1687515258789;3.44404964480666;3.55802637158832;3.86017250871285;-93.71875;-69.0635528564453
Inh_3;0.0164961367741771;74.7672727272727;-1.16249989235567;0.22655601659751;1.16988;2.88684666666667;1.02573;-46.8750038146973;-46.4166692097982;-55.3750038146973;455.421632;0.0225;1.16816;2.88495333333333;1.02356;40.8125038146973;39.7187525431315;39.2656269073486;244.419753551483;0.0924389213323593;1.259520384;1.19456;;;-47.84375;;;12.2556742226175;50.0;46.5833333333333;300.0;1.1677;2.8845;1.02317;-36.1562538146973;-36.3020871480306;-42.03125;1.19456;2.88692;1.77774;-47.84375;-46.4895846048991;-71.046875;3.44514549714971;3.54852693796017;3.38166429484062;-94.5625076293945;-70.92431640625
Inh_3;-0.0775451625723709;171.268;36.312498147284;0.15639534722669;1.05204;5.85293333333333;1.025144;-46.1875;-43.8750038146973;-49.8062522888184;227.954624;0.0126000000000002;1.0503;5.85112666666667;1.023428;39.0;40.3125038146973;43.8437522888184;175.781056284904;0.104386545717716;1.14688064;1.08492;5.89626;;-47.7500038146973;-44.4166679382324;;9.46264827094439;120.0;120.749994913737;360.0;1.04982;5.85056;1.022984;-39.0625;-35.2291679382324;-45.1500022888184;1.08492;5.89626;1.44426;-47.7500038146973;-44.4166679382324;-73.1500045776367;3.44398798306733;3.13762769783383;3.57432091590429;-86.53125;-73.0111694335938
Inh_3;0.0858850677730314;76.7;-0.704999914783594;0.155833331867059;1.12974;2.27504666666667;1.02520333333333;-49.6875;-49.75;-55.0416692097982;518.903616;0.0135400000000001;1.12794;2.27316;1.02341;39.46875;37.5937525431315;41.8854179382324;317.187458276749;0.110995963215828;1.21537024;;;;;;;17.3133694645126;30.0;31.3333320617676;220.0;1.12746;2.2726;1.02300666666667;-37.25;-37.2395846048991;-44.1614589691162;1.13;2.27514666666667;1.60693666666667;-49.9062538146973;-49.8229166666667;-67.4947942097982;3.05619510363272;2.96842385893842;3.37795674012817;-100.625007629395;-66.8356857299805
Inh_3;0.170927884378636;117.4;16.8899980806936;0.331889596602972;1.10098;4.82622666666667;1.024475;-49.0937538146973;-47.2500025431315;-55.5781278610229;204.10736;0.0156000000000001;1.09956;4.82442;1.023485;40.6562538146973;40.1666679382324;40.3203144073486;225.937500596046;0.0789083614945412;2.651252224;;4.83558666666667;;;-50.1770846048991;;19.9902633703961;90.0;95.125;340.0;1.0992;4.82404;1.02316;-38.59375;-37.7083333333333;-47.4921884536743;1.1012;4.83558666666667;1.393735;-49.3125038146973;-50.1770846048991;-72.4531288146973;3.11701944940043;3.37508468709446;2.39217981056878;-97.5937576293945;-71.8208999633789
Inh_3;0.0689550599247644;78.0909090909091;43.9050011624698;0.225;1.24112;3.63722;1.024908;-45.6875;-48.9166704813639;-51.6312530517578;237.233088;0.0095400000000001;1.23966;3.63569333333333;1.023472;31.5312519073486;34.4895833333333;34.3062507629395;202.968597412109;0.0560590513050556;1.597984;;;;;;;12.2626779651064;100.0;65.3750012715658;220.0;1.23918;3.63522666666667;1.02306;-35.5;-39.3125038146973;-42.7500022888184;1.24112;3.63734;1.53396;-45.6875;-48.9895846048991;-62.5625030517578;2.30941848913604;2.40216420015065;2.5681198614836;-84.25;-61.7057113647461
Inh_3;0.0370015577755233;89.2659090909091;-24.5599998671686;0.14433857034224;1.048675;4.76001166666667;1.02569333333333;-47.21875;-44.7187525431315;-50.7187525431315;242.199296;0.0118200000000002;1.04681;4.75788666666667;1.023795;44.1875;37.9479192097982;44.4687525431315;209.53132212162;0.0827013775706291;1.39689152;;;;;;;13.7584354298921;90.0;93.4166641235352;340.0;1.04634;4.75730666666667;1.02336166666667;-40.21875;-32.4375;-42.4166704813639;1.06716;4.760105;1.30170666666667;-49.4062538146973;-44.8125012715658;-71.2083333333333;3.62517897145449;2.86131199525968;3.55500050111502;-95.5000076293945;-71.1590957641602
Inh_3;0.0583564694583344;80.72;2.7650000344881;0.189266093634438;1.05798;3.9554;1.02515;-43.21875;-44.6458346048991;-47.0;274.80464;0.01214;1.0564;3.95352;1.02343;36.6875;36.3333358764648;35.640625;236.718639731407;0.0570041500031948;1.69516672;1.09414;3.97656;;-43.21875;-44.84375;;15.7392622251889;80.0;73.3333333333333;270.0;1.05596;3.95302666666667;1.02302;-34.78125;-35.9791679382324;-40.5468769073486;1.05806;3.96953333333333;1.39692;-43.2812538146973;-45.0416679382324;-65.421875;3.10865834164895;3.212700424572;3.41884742974307;-90.5625076293945;-64.7118377685547
Inh_3;-0.0033636249250382;119.3675;-54.0824988959354;0.192480084539713;1.04514;6.8729;1.0253;-51.7500038146973;-45.9375038146973;-53.2500019073486;165.538592;0.01268;1.04374;6.87122;1.02348;39.15625;31.1250019073486;29.2031269073486;148.281171917915;0.0497013404965401;1.318383488;;6.89448;;;-45.7187519073486;;9.93771925314818;140.0;146.312492370605;420.0;1.04334;6.87074;1.02308;-40.4375;-35.6250019073486;-41.0625;1.04522;6.87308;1.74012;-51.9375;-46.1093788146973;-73.578125;3.23805626482278;3.02111100889513;3.06849946505337;-90.7812576293945;-73.5035018920898
Inh_3;0.030698047879373;48.9210526315789;21.5549991050556;0.401612903225807;1.10212;3.18796;1.025072;-57.2812538146973;-55.5625025431315;-59.4812515258789;265.153664;0.0291400000000002;1.1004;3.18605333333333;1.023584;39.2812538146973;38.0625038146973;34.9250015258789;306.093901395798;0.140797629952431;1.259075328;;;;;;;24.1160501918252;50.0;54.0833320617676;460.0;1.09974;3.18526;1.022976;-37.6875038146973;-37.0625025431315;-39.1187515258789;1.10228;3.18813333333333;1.749768;-57.4687538146973;-55.7083358764648;-68.3062515258789;2.02766667964818;1.9416124278447;1.83541563677419;-97.6875076293945;-68.0055313110352
Inh_3;0.0704428841436461;66.9472727272727;-38.9050007487679;0.182530611653848;1.1158;6.28931333333333;1.02556666666667;-48.40625;-48.5104166666667;-60.2083358764648;213.203024;0.0142;1.114;6.28755333333333;1.02341333333333;28.8437519073486;27.677085240682;32.3645858764648;169.531092047691;0.0369772650301456;1.148872704;1.12948;;;-49.0312538146973;;;11.0604984810409;120.0;131.666664123535;370.0;1.11352;6.28704;1.02303333333333;-39.8125;-41.2291679382324;-47.2812525431315;1.12948;6.29655333333333;1.66998666666667;-49.0312538146973;-48.9062538146973;-75.1770884195964;3.18010362045061;2.82685560524147;3.38156835766133;-93.8437576293945;-74.3370056152344
Inh_3;0.0178114682482062;45.9304761904762;4.19749955279936;0.369676320272572;1.0837;2.30836;1.02483;-54.2812538146973;-51.59375;-55.3281269073486;688.904128;0.0094800000000001;1.08232;2.30702;1.02339;42.0625038146973;42.65625;43.7968769073486;306.250005960464;0.138330280780792;2.488321024;;;;;;;13.8372863182063;40.0;32.125;200.0;1.0819;2.30658;1.02303;-37.7500038146973;-36.8750038146973;-45.0;1.0839;2.30854;1.9964;-54.3750038146973;-51.8125038146973;-73.5468788146973;2.30994199002017;2.55815067229678;2.86568748509075;-97.21875;-72.1624298095703
Inh_3;0.0059590611853086;25.6189473684211;-17.1224995987318;0.64580114940058;1.12346;1.72798;1.02606666666667;-49.9687538146973;-51.1718769073486;-54.3229204813639;926.78016;0.00764;1.12142;1.72618;1.02376666666667;36.8125038146973;44.4375019073486;40.9375025431315;365.468680858612;0.0174158569425344;2.229840128;1.13498;;;-50.7812538146973;;;12.126370141309;30.0;17.65625;140.0;1.12092;1.725685;1.02331333333333;-41.0;-42.6250019073486;-45.9687525431315;1.13498;1.730755;1.78206;-50.7812538146973;-51.6718769073486;-64.5729192097982;3.50076865869124;3.58114653939896;3.49029528767655;-100.0;-63.8784980773926
Inh_3;-0.0773212648486337;113.52;38.9124982236311;0.0429530282856294;1.06662;4.54366;1.0245;-53.0000038146973;-51.4270846048991;-56.9453153610229;330.290336;0.0125000000000002;1.06546;4.54246666666667;1.023375;34.9062538146973;36.5937512715658;46.0078144073486;191.29467010498;0.0986323431134224;1.556870144;1.09706;4.56787333333333;;-49.9687538146973;-47.3229192097982;;8.63410403762582;100.0;88.0416666666667;320.0;1.06508;4.54204;1.023075;-34.9687538146973;-34.9270871480306;-46.6171894073486;1.06668;4.54368666666667;1.716735;-53.0625038146973;-51.4687525431315;-77.7890625;2.64112860335726;2.62305505430996;3.49165448621991;-99.6875;-77.4709625244141
Inh_3;0.0236798492971572;31.1071428571429;-22.147499112446;0.0437125757718643;1.07486;1.61903;1.024865;-51.21875;-56.4218788146973;-59.4296913146973;565.300608;0.0134000000000001;1.07226;1.61747;1.0233;-0.906250059604645;41.2500019073486;42.5468769073486;287.031292915344;0.021590469405055;1.012008448;;;;;;;16.4532571940948;30.0;14.9374990463257;220.0;1.0716;1.61697;1.022875;-43.5000038146973;-42.5625019073486;-42.9765644073486;1.07512;1.61919;1.624505;-51.375;-56.5312519073486;-66.5546913146973;2.49393673910252;2.61853892667167;2.70130041852684;-98.9375076293945;-66.0934371948242
Inh_3;0.0222369736103171;37.4832;-48.2825029957112;-0.0529154545647059;1.13066;1.72379;1.025785;-53.3125038146973;-53.1718769073486;-54.5859384536743;639.648;0.0198;1.12818;1.72131;1.02342;37.1875;38.9531288146973;39.5859403610229;153.125375509262;-0.0254372041672468;1.413293696;;;;;;;12.3702544796418;20.0;17.5;270.0;1.12752;1.72067;1.022875;-44.4375;-42.4062519073486;-44.9375019073486;1.13108;1.72421;1.7462;-53.6875;-53.4375019073486;-71.1328163146973;2.84119412025811;2.88396282387805;3.12353427608348;-94.4062576293945;-70.1241836547852
Inh_3;0.115165287226448;47.6777777777778;-45.7750018445502;0.0613839281895863;1.12686;2.00853333333333;1.02433333333333;-53.03125;-51.1666704813639;-56.3020871480306;413.883712;0.02346;1.12494;2.00674;1.02262666666667;37.4375038146973;40.9375025431315;38.9791692097982;228.750079870224;0.032806359231472;1.62075456;;;;;;;16.7667445785657;30.0;24.625;400.0;1.12446;2.00623333333333;1.02222666666667;-39.09375;-37.2708358764648;-41.5520858764648;1.12686;2.00868666666667;1.65891333333333;-53.03125;-51.3125038146973;-69.3541717529297;2.77862648152196;2.73526446403902;2.87532331263462;-95.7187576293945;-69.1545791625977
Inh_3;0.0473482992521522;53.8882352941176;-29.6250003695153;0.330730016313214;1.09302;3.17114666666667;1.02508;-48.0625038146973;-48.0416666666667;-50.4330368041992;351.34272;0.0137200000000002;1.09122;3.16878666666667;1.02358285714286;37.6250038146973;40.5833358764648;40.5758939470564;261.160582304001;0.037214457988739;1.774792448;;3.18033333333333;;;-51.9375038146973;;16.7954407342041;40.0;53.7083333333333;230.0;1.09078;3.16831333333333;1.02317714285714;-35.59375;-35.0312512715658;-41.526789528983;1.1037;3.18033333333333;1.69947142857143;-51.3437538146973;-51.9375038146973;-63.0312532697405;3.2494473426837;3.74865398960644;2.97898598143132;-94.53125;-63.373950958252
