e-type;m-type;adaptation;avg_isi;electrode_0_pa;f_i_curve_slope;fast_trough_t_long_square;fast_trough_t_ramp;fast_trough_t_short_square;fast_trough_v_long_square;fast_trough_v_ramp;fast_trough_v_short_square;input_resistance_mohm;latency;peak_t_long_square;peak_t_ramp;peak_t_short_square;peak_v_long_square;peak_v_ramp;peak_v_short_square;ri;sag;seal_gohm;slow_trough_t_long_square;slow_trough_t_ramp;slow_trough_t_short_square;slow_trough_v_long_square;slow_trough_v_ramp;slow_trough_v_short_square;tau;threshold_i_long_square;threshold_i_ramp;threshold_i_short_square;threshold_t_long_square;threshold_t_ramp;threshold_t_short_square;threshold_v_long_square;threshold_v_ramp;threshold_v_short_square;trough_t_long_square;trough_t_ramp;trough_t_short_square;trough_v_long_square;trough_v_ramp;trough_v_short_square;upstroke_downstroke_ratio_long_square;upstroke_downstroke_ratio_ramp;upstroke_downstroke_ratio_short_square;vm_for_sag;vrest;average_bifurcation_angle_local;average_contraction;average_diameter;average_fragmentation;average_parent_daughter_ratio;max_branch_order;max_euclidean_distance;max_path_distance;neuron_reconstruction_type;number_bifurcations;number_branches;number_nodes;number_stems;number_tips;overall_depth;overall_height;overall_width;scale_factor_x;scale_factor_y;scale_factor_z;soma_surface;superseded;total_length;total_surface;total_volume
Inh_11;Aspiny_5;0.0141046986826709;25.7167567567568;-41.8575035743274;0.744476749133647;1.0518;9.26106666666667;1.024156;-54.9687538146973;-52.1770871480306;-55.4937530517578;181.530896;0.01756;1.051;9.26004666666667;1.023392;25.84375;18.4166673024495;31.1562507629395;120.624996721745;0.0176192801445723;2.126902912;;;;;;;7.36904718981137;180.0;206.0;600.0;1.0507;9.25965333333333;1.023084;-37.7812538146973;-33.2395858764648;-43.5750030517578;1.05182;9.26123333333333;1.388944;-55.1562538146973;-52.4270858764648;-77.1062515258789;1.56797257578464;1.46322430755802;1.58673312636086;-89.6562576293945;-76.7412414550781;87.5310447512571;0.852334427501171;0.380663595115749;42.7333333333333;0.997163230164687;6.0;175.157296719406;199.751230569085;full;23;53;2195;7;30;107.2316;250.052620927374;217.427070402546;0.1144;0.1144;0.28;114.119489233261;FALSE;2533.4261900302;3027.08282370879;292.828041821357
Inh_11;Aspiny_5;0.010212569140549;24.1865;9.10750034416319;0.862666671056106;1.05252;8.52297333333333;1.024215;-50.9375038146973;-49.9791679382324;-53.7656278610229;173.161664;0.0140400000000001;1.0517;8.52198666666667;1.023385;25.3750019073486;21.1875019073486;27.5078144073486;134.374991059303;0.0488743335008621;1.20598976;;;;;;;6.82585128435802;190.0;187.5;499.999969482422;1.05136;8.52161333333333;1.023085;-32.6562538146973;-31.6562506357829;-39.8984375;1.0526;8.52482;1.473915;-51.0312538146973;-50.5000012715658;-73.2578125;1.53639981822581;1.47037081241133;1.61420716112591;-87.5937576293945;-72.989372253418;76.3677832907725;0.829815036549688;0.471641106133831;61.8461538461538;1.0;5.0;195.79816303648;225.927974450413;full;13;32;1835;6;19;80.3144;278.629106425565;228.466036748;0.1144;0.1144;0.28;257.568638257893;FALSE;2141.42422961022;3172.23082291246;375.254641761189
Inh_11;Aspiny_5;0.0452640390655797;66.424;18.3749994386861;0.665566041616891;1.07246;9.30152;1.02410666666667;-54.4375038146973;-53.3541679382324;-55.7239608764648;171.105632;0.0216400000000001;1.07172;9.30068;1.02341;23.5000019073486;24.1770846048991;29.4166682561239;109.218783676624;0.0209568981081247;2.370684672;;;;;;;8.24209731138803;190.0;207.0;630.0;1.0714;9.30034;1.02311666666667;-37.0625038146973;-35.25;-45.5312525431315;1.07254;9.3016;1.47979666666667;-54.5312538146973;-53.4375038146973;-75.4375038146973;1.60326201317168;1.58796050296412;1.66478718428909;-87.2812576293945;-75.4540557861328;77.7953812890814;0.847958944017205;0.322756405687258;48.2777777777778;0.997688557911967;4.0;201.927055674914;236.430733194943;full;27;61;2676;7;34;120.2672;254.190401906699;266.308723786166;0.1144;0.1144;0.28;189.242676820662;FALSE;3132.44389024324;3172.36038497345;254.598241916009
Inh_11;Aspiny_6;0.0042517971112588;20.5327659574468;-28.072499186349;0.911999999244099;1.06804;4.591416;1.02429428571429;-49.4375;-49.1812522888184;-53.1116087777274;228.194848;0.0156800000000001;1.06694;4.590244;1.02340857142857;2.93750023841858;8.4750002861023;15.9017869404384;185.937538743019;0.0272561814635992;2.432628736;;;;;;;9.75872835597318;80.0;89.25;370.0;1.06662;4.589884;1.02312857142857;-34.5625038146973;-32.8375019073486;-41.183037349156;1.0684;4.593684;1.30907714285714;-49.5937538146973;-49.5812507629395;-70.0848257882254;1.67397065979105;1.68909930021393;1.74436822823921;-90.1875076293945;-69.3083572387695;79.6118396831021;0.87053181825342;0.492791022015094;41.575;0.993777110399916;5.0;201.637528973775;242.133087310303;full;20;47;1773;7;27;71.96;178.725564144022;257.623419972147;0.1144;0.1144;0.28;304.227450482315;FALSE;2103.23351534588;3254.79413085539;407.18017128187
Inh_11;Aspiny_6;0.0042517971112588;20.5327659574468;-28.072499186349;0.911999999244099;1.06804;4.591416;1.02429428571429;-49.4375;-49.1812522888184;-53.1116087777274;228.194848;0.0156800000000001;1.06694;4.590244;1.02340857142857;2.93750023841858;8.4750002861023;15.9017869404384;185.937538743019;0.0272561814635992;2.432628736;;;;;;;9.75872835597318;80.0;89.25;370.0;1.06662;4.589884;1.02312857142857;-34.5625038146973;-32.8375019073486;-41.183037349156;1.0684;4.593684;1.30907714285714;-49.5937538146973;-49.5812507629395;-70.0848257882254;1.67397065979105;1.68909930021393;1.74436822823921;-90.1875076293945;-69.3083572387695;79.6104726989164;0.87995127676634;0.488197574037736;41.125;0.985703922748165;5.0;201.637528973775;242.133083523815;full;20;47;1755;7;27;71.96;178.725564144022;257.623419972147;0.1144;0.1144;0.28;304.227450482315;TRUE;2082.56358925672;3192.01081500623;399.277357565296
Inh_11;Aspiny_9;0.0021119328969192;8.44034188034188;-1.27750013258904;1.74097222222222;1.03208;5.29267;1.023784;-65.78125;-65.09375;-64.2562530517578;220.59136;0.0058200000000001;1.03152;5.29197;1.02324;14.6875009536743;13.2656259536743;21.3187507629395;98.9955067634583;0.0657196864485741;1.766720512;1.36712;;1.177052;-46.0625038146973;;-76.2125061035156;8.68457655994857;330.0;106.75;336.0;1.0312;5.29164;1.022984;-37.5937538146973;-41.4687519073486;-48.3437515258789;1.03212;5.29272;1.177052;-65.9062576293945;-65.1875019073486;-76.2125061035156;1.08527928622308;1.28540712480856;1.33184309755992;-88.90625;-74.5770797729492;65.1954625170403;0.920610374681191;0.496643547829064;32.5806451612903;0.91426175806277;7.0;204.957286547319;217.721133131731;full;31;69;2320;7;38;42.7927;393.846629959992;248.703309361288;0.1144;0.1144;0.28;438.843611951104;FALSE;2637.83224023738;4127.42058679765;600.991291666887
Inh_12;Aspiny_1;0.0005080872203957;22.5144186046512;12.3512502309131;0.640218790489846;1.35407;15.1403283333333;1.023555;-63.8750038146973;-60.7812538146973;-62.7916704813639;93.91992;0.0217050000000001;1.35358;15.13984;1.02308083333333;15.2812509536743;19.4583346048991;17.1614586512248;52.3437894880772;0.0390145964920521;1.322854784;;;1.21761583333333;;;-75.1093788146973;4.58785999199716;360.0;353.0;820.0;1.35334;15.1396;1.02288;-38.03125;-34.9895833333333;-44.9166685740153;1.354095;15.1403516666667;1.21761583333333;-63.9375;-60.9166704813639;-75.1093788146973;1.06710353398199;1.10471645021618;1.24902792341606;-81.8437576293945;-75.7674789428711;64.9677476831841;0.913062997905518;0.536154165473523;62.4545454545455;0.915744345471126;4.0;311.893943333227;364.736269521673;full;22;51;2828;7;29;71.8928;508.3021019937;238.838855725272;0.1144;0.1144;0.28;751.558871393088;FALSE;3335.86558452585;5625.12306344086;866.504180135325
Inh_12;Aspiny_1;0.0005080872203957;22.5144186046512;12.3512502309131;0.640218790489846;1.35407;15.1403283333333;1.023555;-63.8750038146973;-60.7812538146973;-62.7916704813639;93.91992;0.0217050000000001;1.35358;15.13984;1.02308083333333;15.2812509536743;19.4583346048991;17.1614586512248;52.3437894880772;0.0390145964920521;1.322854784;;;1.21761583333333;;;-75.1093788146973;4.58785999199716;360.0;353.0;820.0;1.35334;15.1396;1.02288;-38.03125;-34.9895833333333;-44.9166685740153;1.354095;15.1403516666667;1.21761583333333;-63.9375;-60.9166704813639;-75.1093788146973;1.06710353398199;1.10471645021618;1.24902792341606;-81.8437576293945;-75.7674789428711;63.5788613831122;0.912103355459272;0.538379409082509;64.3333333333333;0.879128762737294;4.0;311.893943333227;340.357898554023;full;21;49;2782;7;28;70.7669;508.3021019937;238.838855725272;0.1144;0.1144;0.28;751.558871393088;TRUE;3265.32328661432;5537.45453938121;857.056931934534
Inh_12;Aspiny_10;0.001921927952926;13.7044366197183;43.5543753840584;0.683258876584611;1.03923;12.22719;1.023775;-54.8125038146973;-56.7083371480306;-60.8515653610229;110.670464;0.01356;1.038545;12.2265716666667;1.02320625;11.8125009536743;20.9687512715658;24.2812519073486;78.4374624490738;0.0179715771228075;2.08652928;;;1.3092575;;;-78.7187538146973;5.40429043135268;310.0;280.166666666667;585.0;1.038275;12.226295;1.02299125;-31.5;-30.5520846048991;-43.6875019073486;1.039265;12.22725;1.3092575;-54.9062538146973;-56.8125038146973;-78.7187538146973;1.27846160373426;1.19174745774324;1.38475790993763;-87.3750076293945;-78.4837493896484;59.5703985366806;0.930814531390166;0.464718013750085;51.0294117647059;0.882113379861502;6.0;306.811301726159;339.61495596643;full;17;42;2214;8;25;54.0741;240.115295808489;453.439641951492;0.1144;0.1144;0.28;643.063217719283;FALSE;2575.0211039443;3764.22177386586;497.704116861764
Inh_12;Aspiny_10;0.0003594849170737;9.9258;27.2587490773857;0.922098214285714;1.02541;20.8540366666667;1.023594;-75.3125;-67.4479217529297;-72.6187561035156;91.158944;0.0040600000000001;1.02492;20.8534266666667;1.023052;8.59375;11.1875006357829;14.2750007629395;50.3125786781311;0.0917242392897606;1.212487168;1.04086;;1.1183;-53.0000038146973;;-80.2250030517578;6.79194781906012;570.0;495.833343505859;839.999938964844;1.02468;20.85314;1.022839;-55.0000038146973;-40.9375;-54.7437530517578;1.02546;20.8540866666667;1.1183;-75.5000076293945;-67.5833333333333;-80.2250030517578;1.2525219367447;1.1528961743063;1.3470078476777;-94.5937576293945;-79.2038497924805;81.7545089251236;0.890843419216509;0.298147350998939;55.3793103448276;0.803245656856017;5.0;238.955804827608;272.245797915194;full;15;36;1820;6;21;47.2217;457.442667677873;207.492346435716;0.1144;0.1144;0.28;212.136620705301;FALSE;2146.19065655573;2016.16318232368;170.650878850215
Inh_12;Aspiny_11;;10.025;-120.719989560314;0.931127150030384;1.13654;15.9135733333333;1.024017;-51.5625038146973;-52.5104192097982;-59.3125030517578;92.680752;0.005435;1.135705;15.9128466666667;1.023252;1.81250011920929;13.6666673024495;12.6937505722046;78.2812535762787;0.0584532245993614;1.88426496;;;;;;;8.31457054820465;370.0;372.291666666667;580.0;1.13543;15.9125266666667;1.023014;-30.3125;-26.3333346048991;-42.4812515258789;1.1366;15.9136183333333;1.417969;-51.6562538146973;-52.6354192097982;-69.6062530517578;1.26586524112909;1.00382081665092;1.32153680992767;-90.53125;-69.0012588500977;85.159021080362;0.920437190724803;0.34033503565617;59.75;0.834130499017694;5.0;261.967987622076;283.074078893035;full;16;40;2210;8;24;31.439;341.828945060747;407.714212066549;0.1144;0.1144;0.28;178.419815398651;FALSE;2530.30659839586;2710.98533695714;258.158887490903
Inh_12;Aspiny_11;0.0257060216293444;8.59875000000004;23.4949993488387;1.00628897616236;1.02677;16.038805;1.023389;-64.21875;-61.3333371480306;-65.9875015258789;95.58364;0.00461;1.02626;16.0382116666667;1.022915;10.25;13.7291679382324;17.5125003814697;87.1874988079071;0.0920467376708984;1.26490432;;;1.305923;;;-71.4625045776367;6.30957887700408;400.0;375.416666666667;600.0;1.02603;16.037915;1.02271;-39.8437538146973;-32.5000012715658;-46.8562515258789;1.026805;16.0388466666667;1.305923;-64.3125;-61.4166692097982;-71.4625045776367;1.17200712664061;0.969012318200541;1.17435434991953;-89.7812576293945;-70.0180740356445;70.7583667617976;0.92804309982056;0.201322725162621;39.7333333333333;0.803137287728808;3.0;242.351930195842;258.868561141399;full;15;36;1397;6;21;44.5237;302.038542078154;323.493561666049;0.1144;0.1144;0.28;120.229051811474;FALSE;1621.87132536787;1027.22068597428;54.5212402271617
Inh_12;Aspiny_11;-0.0424147579994333;35.5504;-5.24624961528719;1.12698117855393;1.19808;11.63973;1.02406166666667;-57.7812538146973;-60.9062525431315;-62.9583358764648;159.7648;0.007435;1.19734;11.6391;1.0234;-1.0625;11.6875003178914;5.53645857175191;122.187614440918;0.181827917695045;1.86739072;;;1.51516583333333;;;-75.0104192097982;7.20526106714666;260.0;265.458333333333;81.6666615804036;1.19707;11.63882;1.02317083333333;-35.40625;-34.9062525431315;-48.8854198455811;1.19808;11.639775;1.51516583333333;-57.7812538146973;-61.0208358764648;-75.0104192097982;1.26586832012971;1.12506522893377;1.42098043441959;-87.4375;-73.8347930908203;65.0546914715992;0.880665927592236;0.48030795245928;47.8947368421053;0.850066051514948;5.0;215.143224353267;258.243244035341;full;19;46;2070;8;27;40.9819;263.895203236446;350.833442394472;0.1144;0.1144;0.28;438.340660078385;FALSE;2402.93198167148;3636.75537711517;492.224651003076
Inh_12;Aspiny_19;-0.0123020553851198;46.6619047619048;-13.844999799395;0.918721824656996;1.95064;11.99422;1.02415333333333;-66.2500076293945;-65.5000025431315;-67.8437525431315;154.09152;0.0109600000000001;1.94996;11.99346;1.0234;27.8437519073486;26.4687512715658;29.239585240682;81.5624594688416;0.0451145321130753;2.119979264;;;;;;;5.80110512016272;330.0;274.33332824707;630.0;1.94964;11.99312;1.02311333333333;-36.5000038146973;-38.0729179382324;-49.2604192097982;1.95066;11.99426;1.60251333333333;-66.28125;-65.593755086263;-78.687505086263;1.29583637188276;1.35698079219214;1.48838959254214;-87.46875;-77.6220092773438;66.0307938617628;0.853093018520844;0.549264668623556;56.32;0.984444444444444;6.0;336.94073061828;405.037546217273;full;25;56;2966;6;31;68.0321;470.916212082055;305.711444145373;0.1144;0.1144;0.28;476.111555597893;FALSE;3403.77831449035;5879.72942900596;827.608490375536
Inh_12;Aspiny_7;-0.0085748428217888;29.3043333333333;-34.1706246631546;0.577354454302538;2.00356;15.868905;1.024006;-57.7812538146973;-57.0833346048991;-61.5062507629395;112.281272;0.0998250000000001;2.002825;15.868245;1.023249;7.4375;17.1875006357829;12.4000001907349;66.5624216198921;0.0791119262576103;2.13018944;;15.8709883333333;1.405579;;-58.09375;-82.3562530517578;6.8523108291805;350.0;371.166666666667;1030.0;2.00255;15.86797;1.02301;-36.3125;-35.8750012715658;-45.3875007629395;2.00365;15.8709883333333;1.405579;-57.90625;-58.09375;-82.3562530517578;1.27006529374991;1.28694904923223;1.40916963736363;-97.53125;-82.11767578125;69.651256206997;0.910642925824829;0.147191700428904;31.3432835820896;0.882168958928913;4.0;156.915589606259;162.716114739861;full;34;77;2222;9;43;73.08;257.934584973857;233.549427356365;0.1144;0.1144;0.28;65.6380515939482;FALSE;2650.55240753195;1225.43869446871;46.0345360846925
Inh_12;Aspiny_7;0.0021163184579519;19.7222857142857;34.5100024945477;0.724734042553192;1.96246;18.2722066666667;1.02396;-58.78125;-59.5937525431315;-63.5187538146973;84.812208;0.29698;1.96172;18.2715266666667;1.023352;15.0000009536743;20.1875006357829;25.5187507629395;46.4061349630356;0.0071909199468791;1.93543808;;;;;;;5.22483362401917;530.0;431.291666666667;1170.0;1.96138;18.2712066666667;1.023076;-34.9687538146973;-36.3020846048991;-49.2812507629395;1.96252;18.2722333333333;1.425188;-58.9375;-59.6562538146973;-80.7000045776367;1.29621554958271;1.35794579389376;1.47095826374523;-85.1562576293945;-79.5007095336914;89.0421993443853;0.861621441807559;0.223349733901485;61.6315789473684;1.0;4.0;213.221228168679;241.689153158005;full;19;43;2425;5;24;88.0804;263.080232471817;285.866996119675;0.1144;0.1144;0.28;141.754764409097;FALSE;2785.65791470642;1955.09120158521;107.889782283674
Inh_12;Aspiny_8;0.0011706214658119;21.5631818181818;-46.2825021363411;0.602008955302252;1.19158;14.4204516666667;1.023832;-55.5312538146973;-55.7291692097982;-58.9250030517578;86.913328;0.03281;1.191;14.4198816666667;1.02331;11.0000009536743;17.3958339691162;20.5375011444092;63.2810592651367;0.136888489127159;3.290817024;1.228475;;1.160615;-41.1875038146973;;-76.2062561035156;5.42826097305393;330.0;334.958333333333;870.0;1.190745;14.4196283333333;1.023088;-32.0312538146973;-31.7291666666667;-42.6937507629395;1.191615;14.4212116666667;1.160615;-55.6875038146973;-55.9270858764648;-76.2062561035156;1.12619823915282;1.17029539539327;1.26135484163659;-92.4062576293945;-75.2600326538086;64.3164756555678;0.928768404759375;0.454289974751092;48.609756097561;0.7685236163958;4.0;214.466321846112;221.256084319006;full;21;48;2058;6;27;63.3724;366.091971596392;216.919269693137;0.1144;0.1144;0.28;407.348655037153;FALSE;2411.83446415039;3474.10171689003;456.267352125275
Inh_12;Aspiny_8;-0.0176142753370159;36.248;-0.454999969992653;1.14705882352941;1.16972;9.73396;1.023995;-57.1562538146973;-54.4843769073486;-60.9609403610229;204.242384;0.08348;1.16908;9.73326;1.023375;12.71875;12.5937509536743;19.5312509536743;121.874995529652;0.0165599696338177;1.615545856;;;1.56886;;;-75.1484432220459;6.29285251629975;270.0;217.8125;520.0;1.16878;9.73294;1.02309;-38.78125;-35.015625;-46.8515663146973;1.16974;9.73403;1.56886;-57.2187538146973;-54.5625038146973;-75.1484432220459;1.28914899161535;1.29314377256342;1.32918289311177;-88.0312576293945;-73.5458374023438;73.791845911798;0.914024354504698;0.374638437126812;39.7647058823529;0.791411129643202;5.0;219.271145773287;232.629047142546;full;17;41;1519;7;24;72.0393;302.082890113931;242.911356712648;0.1144;0.1144;0.28;226.296694046394;FALSE;1794.71797970772;2117.11617806843;224.015849421231
Inh_12;Aspiny_8;0.0023026571298398;8.75614035087719;-33.7874971056973;0.636671140487009;1.7291;16.7289666666667;1.023988;-60.9687538146973;-63.1458346048991;-66.8562530517578;124.287976;0.49862;1.72838;16.7283333333333;1.023368;11.25;22.3125019073486;24.9500015258789;46.562422066927;0.0388247482478619;1.613983232;;;;;;;4.36320071815496;750.0;392.708333333333;930.0;1.72798;16.7279533333333;1.023076;-32.28125;-47.3437512715658;-48.6500038146973;1.72916;16.75354;1.29864;-61.0312538146973;-65.000005086263;-79.6250030517578;0.98720448172678;1.19176196738842;1.29499636884574;-85.59375;-79.5200424194336;73.9265366636544;0.896227085729999;0.216383844206758;62.2826086956522;0.993926881122399;4.0;226.722766150248;271.620449200966;full;23;53;3011;7;30;57.2006;435.53547515991;332.948544711268;0.1144;0.1144;0.28;76.604264323883;FALSE;3488.10343848048;2371.87138913345;129.985840137631
Inh_12;Aspiny_9;0.0013457592816688;20.4914444444444;-21.7031271426693;0.903794794523542;1.839055;15.6194016666667;1.023969;-62.375;-60.7291679382324;-65.5062545776367;115.145696;0.0712700000000002;1.83828;15.61867;1.023333;8.12500095367432;19.2187519073486;26.6750015258789;71.8751177191734;0.0232932921499014;1.992538112;;;1.655788;;;-82.0562530517578;5.57368465217011;390.0;364.958312988281;880.0;1.83793;15.6183483333333;1.023065;-34.7500038146973;-34.8750038146973;-48.7375022888184;1.83908;15.61947;1.655788;-62.5;-60.8437525431315;-82.0562530517578;1.05581799194346;1.22077108937814;1.3162588242171;-88.96875;-80.8073272705078;57.2879567671761;0.882086349734602;0.454756027507221;53.0714285714286;0.864715699679072;4.0;221.970387831238;268.216519923757;full;14;34;1745;6;20;50.4926;385.857571527395;236.282850012823;0.1144;0.1144;0.28;373.145835580686;FALSE;2036.82159391702;2913.7833811084;373.602203779066
Inh_13;Aspiny_1;0.0031204628118544;30.7588333333333;-109.973113948669;0.41309525744985;1.155535;6.30432666666667;1.026;-58.15625;-58.5104179382324;-67.0104192097982;220.36152;0.0489250000000001;1.1539;6.30261166666667;1.02349166666667;0.84375;4.12500015894572;0.427083333333333;181.874960660934;0.124726444482803;2.634340352;1.15704;;1.21121;-58.6875;;-81.1145858764648;12.185558878207;130.0;132.083333333333;670.0;1.1535;6.30219833333333;1.02318166666667;-36.46875;-34.9375;-38.9739596048991;1.15704;6.308035;1.21121;-58.6875;-59.0625025431315;-81.1145858764648;1.66391321202204;1.59407082206979;1.71511782648871;-100.53125;-79.6356353759766;62.1631181465387;0.930363535415248;0.464887060755718;59.4864864864865;0.858529232947957;5.0;247.737791452899;254.99882124689;full;19;43;2268;5;24;56.3931;383.260761595687;327.150382691509;0.1144;0.1144;0.28;361.118558522107;FALSE;2644.87829811157;3883.69860418228;512.836253022058
Inh_13;Aspiny_1;0.0031204628118544;30.7588333333333;-109.973113948669;0.41309525744985;1.155535;6.30432666666667;1.026;-58.15625;-58.5104179382324;-67.0104192097982;220.36152;0.0489250000000001;1.1539;6.30261166666667;1.02349166666667;0.84375;4.12500015894572;0.427083333333333;181.874960660934;0.124726444482803;2.634340352;1.15704;;1.21121;-58.6875;;-81.1145858764648;12.185558878207;130.0;132.083333333333;670.0;1.1535;6.30219833333333;1.02318166666667;-36.46875;-34.9375;-38.9739596048991;1.15704;6.308035;1.21121;-58.6875;-59.0625025431315;-81.1145858764648;1.66391321202204;1.59407082206979;1.71511782648871;-100.53125;-79.6356353759766;62.1629589442566;0.930363522561526;0.464887131369386;59.4864864864865;0.858555216507199;5.0;247.737791452899;254.99882124689;full;19;43;2268;5;24;56.3931;383.260761595687;327.150382691509;0.1144;0.1144;0.28;361.118558522107;TRUE;2644.87834709486;3883.69951398975;512.835042668049
